0.9773356,0.1945582,-9.028928E-05;0.7958978,0.2411102,-0.154184;0.6334283,0.3301586,-0.1942883;0.4678576,0.4133738,-0.18675;0.3388591,0.4839229,-0.1649766;0.9386603,0.4727298,-0.1616774;0.6419572,0.5611577,-0.161668;0.4573572,0.5471624,-0.1593657;0.3651052,0.5178792,-0.146627;0.9539191,0.4903048,-0.06318351;0.6460311,0.5858583,-0.06688516;0.4647268,0.5632983,-0.06949493;0.370934,0.5233431,-0.06765904;0.9316671,0.4865428,0.0293235;0.6744854,0.5681946,0.02249163;0.5146218,0.5454243,0.0007784944;0.4197747,0.5058704,-0.007687983;0.8849482,0.4715142,0.1089257;0.6843603,0.5169472,0.09731808;0.5684862,0.5067695,0.07249942;0.4931809,0.4815277,0.06004667;
0.9762567,0.1923456,-8.122098E-05;0.8003401,0.2354174,-0.1646977;0.6363434,0.3242923,-0.2102916;0.4702541,0.4100302,-0.204679;0.3398777,0.4832291,-0.187549;0.9454376,0.4674777,-0.184098;0.6444685,0.5555096,-0.1893915;0.457512,0.5424799,-0.1883887;0.3620167,0.5143518,-0.1752506;0.9614142,0.4891079,-0.08170021;0.6450309,0.5854021,-0.08687053;0.4638976,0.5633151,-0.08652353;0.3691494,0.5248559,-0.08364872;0.939048,0.4889152,0.01508589;0.6740307,0.5709617,0.005690735;0.5157652,0.5496279,-0.01372183;0.4219726,0.5130277,-0.02137088;0.8900358,0.4766572,0.09800944;0.6879092,0.5235738,0.08507344;0.5738578,0.5130488,0.06282046;0.5015258,0.4885807,0.05206105;
0.9762567,0.1923456,-8.122098E-05;0.8003401,0.2354174,-0.1646977;0.6363434,0.3242923,-0.2102916;0.4702541,0.4100302,-0.204679;0.3398777,0.4832291,-0.187549;0.9454376,0.4674777,-0.184098;0.6444685,0.5555096,-0.1893915;0.457512,0.5424799,-0.1883887;0.3620167,0.5143518,-0.1752506;0.9614142,0.4891079,-0.08170021;0.6450309,0.5854021,-0.08687053;0.4638976,0.5633151,-0.08652353;0.3691494,0.5248559,-0.08364872;0.939048,0.4889152,0.01508589;0.6740307,0.5709617,0.005690735;0.5157652,0.5496279,-0.01372183;0.4219726,0.5130277,-0.02137088;0.8900358,0.4766572,0.09800944;0.6879092,0.5235738,0.08507344;0.5738578,0.5130488,0.06282046;0.5015258,0.4885807,0.05206105;
0.9791962,0.1909395,-7.670931E-05;0.8056224,0.2379434,-0.1615894;0.6424245,0.3257485,-0.2033219;0.4759201,0.4093833,-0.1941523;0.3504638,0.4812719,-0.1729954;0.9558991,0.4697108,-0.1783802;0.6529303,0.5582691,-0.181701;0.4649835,0.5443417,-0.181547;0.3697922,0.5156822,-0.1709631;0.9650665,0.4884797,-0.07613497;0.6516452,0.585796,-0.08063511;0.4710068,0.5621108,-0.08324733;0.379467,0.5239462,-0.08364683;0.9375699,0.4860116,0.02035572;0.6777394,0.5694073,0.01213038;0.5209453,0.5446131,-0.009600056;0.4306718,0.5066506,-0.01890453;0.8867043,0.4728098,0.1038178;0.6869112,0.5178245,0.09125543;0.5769583,0.504558,0.06631803;0.5085041,0.4792262,0.05363157;
0.9791962,0.1909395,-7.670931E-05;0.8056224,0.2379434,-0.1615894;0.6424245,0.3257485,-0.2033219;0.4759201,0.4093833,-0.1941523;0.3504638,0.4812719,-0.1729954;0.9558991,0.4697108,-0.1783802;0.6529303,0.5582691,-0.181701;0.4649835,0.5443417,-0.181547;0.3697922,0.5156822,-0.1709631;0.9650665,0.4884797,-0.07613497;0.6516452,0.585796,-0.08063511;0.4710068,0.5621108,-0.08324733;0.379467,0.5239462,-0.08364683;0.9375699,0.4860116,0.02035572;0.6777394,0.5694073,0.01213038;0.5209453,0.5446131,-0.009600056;0.4306718,0.5066506,-0.01890453;0.8867043,0.4728098,0.1038178;0.6869112,0.5178245,0.09125543;0.5769583,0.504558,0.06631803;0.5085041,0.4792262,0.05363157;
0.9831487,0.1882715,-0.0001019736;0.8040943,0.2349072,-0.1616627;0.6408861,0.3253797,-0.202466;0.4774584,0.4090608,-0.1929013;0.3490122,0.4804719,-0.1721216;0.9544841,0.468838,-0.1738313;0.6567131,0.5567384,-0.1774936;0.469528,0.544772,-0.1779376;0.3709907,0.5183486,-0.1673104;0.9683627,0.4881926,-0.07138281;0.6600903,0.5834675,-0.07605531;0.4794268,0.56112,-0.0786496;0.3824439,0.5250295,-0.07802971;0.9447441,0.4857056,0.02526361;0.6894797,0.5673428,0.01769524;0.5351016,0.5442862,-0.003829592;0.4420039,0.5081823,-0.01195585;0.8985522,0.4719168,0.1086193;0.7018584,0.5152715,0.09724588;0.5931615,0.5022285,0.07183789;0.5235233,0.4783385,0.05991744;
0.9831487,0.1882715,-0.0001019736;0.8040943,0.2349072,-0.1616627;0.6408861,0.3253797,-0.202466;0.4774584,0.4090608,-0.1929013;0.3490122,0.4804719,-0.1721216;0.9544841,0.468838,-0.1738313;0.6567131,0.5567384,-0.1774936;0.469528,0.544772,-0.1779376;0.3709907,0.5183486,-0.1673104;0.9683627,0.4881926,-0.07138281;0.6600903,0.5834675,-0.07605531;0.4794268,0.56112,-0.0786496;0.3824439,0.5250295,-0.07802971;0.9447441,0.4857056,0.02526361;0.6894797,0.5673428,0.01769524;0.5351016,0.5442862,-0.003829592;0.4420039,0.5081823,-0.01195585;0.8985522,0.4719168,0.1086193;0.7018584,0.5152715,0.09724588;0.5931615,0.5022285,0.07183789;0.5235233,0.4783385,0.05991744;
0.9831487,0.1882715,-0.0001019736;0.8040943,0.2349072,-0.1616627;0.6408861,0.3253797,-0.202466;0.4774584,0.4090608,-0.1929013;0.3490122,0.4804719,-0.1721216;0.9544841,0.468838,-0.1738313;0.6567131,0.5567384,-0.1774936;0.469528,0.544772,-0.1779376;0.3709907,0.5183486,-0.1673104;0.9683627,0.4881926,-0.07138281;0.6600903,0.5834675,-0.07605531;0.4794268,0.56112,-0.0786496;0.3824439,0.5250295,-0.07802971;0.9447441,0.4857056,0.02526361;0.6894797,0.5673428,0.01769524;0.5351016,0.5442862,-0.003829592;0.4420039,0.5081823,-0.01195585;0.8985522,0.4719168,0.1086193;0.7018584,0.5152715,0.09724588;0.5931615,0.5022285,0.07183789;0.5235233,0.4783385,0.05991744;
0.9831487,0.1882715,-0.0001019736;0.8040943,0.2349072,-0.1616627;0.6408861,0.3253797,-0.202466;0.4774584,0.4090608,-0.1929013;0.3490122,0.4804719,-0.1721216;0.9544841,0.468838,-0.1738313;0.6567131,0.5567384,-0.1774936;0.469528,0.544772,-0.1779376;0.3709907,0.5183486,-0.1673104;0.9683627,0.4881926,-0.07138281;0.6600903,0.5834675,-0.07605531;0.4794268,0.56112,-0.0786496;0.3824439,0.5250295,-0.07802971;0.9447441,0.4857056,0.02526361;0.6894797,0.5673428,0.01769524;0.5351016,0.5442862,-0.003829592;0.4420039,0.5081823,-0.01195585;0.8985522,0.4719168,0.1086193;0.7018584,0.5152715,0.09724588;0.5931615,0.5022285,0.07183789;0.5235233,0.4783385,0.05991744;
0.9900675,0.1890282,-0.0001063229;0.8110322,0.2362488,-0.1581324;0.6426855,0.3267715,-0.1963006;0.4753668,0.4100953,-0.1849667;0.3456639,0.4805825,-0.1622208;0.9534312,0.468846,-0.1685677;0.6554344,0.5539737,-0.1690238;0.470389,0.5428512,-0.1675891;0.3761867,0.5178583,-0.1570458;0.9662535,0.488565,-0.06664268;0.6568305,0.5835426,-0.07042816;0.475835,0.5607744,-0.0712129;0.3813766,0.5234569,-0.06860084;0.9415489,0.4862538,0.02911956;0.6849721,0.5679455,0.02233953;0.5301824,0.544227,0.001554965;0.439836,0.5078995,-0.005271902;0.8924301,0.4722413,0.1122824;0.6971817,0.5150295,0.09846576;0.5897666,0.501881,0.07182502;0.5225897,0.4770318,0.05945149;
1.002837,0.1860567,-7.116847E-05;0.8253002,0.2300151,-0.1605933;0.654307,0.3200453,-0.2026067;0.4858982,0.4053162,-0.1952368;0.3532947,0.4782996,-0.174905;0.957782,0.4649689,-0.1729188;0.6643378,0.5548293,-0.180201;0.4783566,0.5403987,-0.1812652;0.3848875,0.5111731,-0.1693294;0.9714087,0.4845154,-0.07284419;0.6679484,0.5838048,-0.0781887;0.4873231,0.56305,-0.07726669;0.3913705,0.526723,-0.07418448;0.9479177,0.483273,0.02111425;0.6960826,0.5680841,0.0135313;0.5393221,0.5477268,-0.003892547;0.4456171,0.5128272,-0.009394019;0.9002064,0.4700221,0.1022769;0.7050359,0.5182846,0.09161649;0.5926448,0.5085787,0.07009293;0.5193985,0.4864371,0.06136571;
1.002837,0.1860567,-7.116847E-05;0.8253002,0.2300151,-0.1605933;0.654307,0.3200453,-0.2026067;0.4858982,0.4053162,-0.1952368;0.3532947,0.4782996,-0.174905;0.957782,0.4649689,-0.1729188;0.6643378,0.5548293,-0.180201;0.4783566,0.5403987,-0.1812652;0.3848875,0.5111731,-0.1693294;0.9714087,0.4845154,-0.07284419;0.6679484,0.5838048,-0.0781887;0.4873231,0.56305,-0.07726669;0.3913705,0.526723,-0.07418448;0.9479177,0.483273,0.02111425;0.6960826,0.5680841,0.0135313;0.5393221,0.5477268,-0.003892547;0.4456171,0.5128272,-0.009394019;0.9002064,0.4700221,0.1022769;0.7050359,0.5182846,0.09161649;0.5926448,0.5085787,0.07009293;0.5193985,0.4864371,0.06136571;
0.9970751,0.1842782,-8.119173E-05;0.8206072,0.2291782,-0.1594541;0.6553437,0.3177152,-0.2020136;0.4902606,0.4022909,-0.1958114;0.3536765,0.4755842,-0.1767178;0.9599751,0.4660577,-0.167591;0.664925,0.5537023,-0.1695412;0.4785538,0.5404806,-0.1690964;0.3830061,0.5118021,-0.1583576;0.9717722,0.4858722,-0.06728446;0.6654537,0.5836343,-0.07115231;0.4826024,0.5611228,-0.07190275;0.3832215,0.5203886,-0.06879589;0.94722,0.4843928,0.02664204;0.690626,0.5670099,0.01802874;0.533995,0.5436445,-0.0001579259;0.4400073,0.5038412,-0.004056728;0.8968488,0.4707392,0.1073053;0.7004765,0.5149162,0.09427936;0.5879201,0.503639,0.07219642;0.5138113,0.4778135,0.06308572;
0.9970751,0.1842782,-8.119173E-05;0.8206072,0.2291782,-0.1594541;0.6553437,0.3177152,-0.2020136;0.4902606,0.4022909,-0.1958114;0.3536765,0.4755842,-0.1767178;0.9599751,0.4660577,-0.167591;0.664925,0.5537023,-0.1695412;0.4785538,0.5404806,-0.1690964;0.3830061,0.5118021,-0.1583576;0.9717722,0.4858722,-0.06728446;0.6654537,0.5836343,-0.07115231;0.4826024,0.5611228,-0.07190275;0.3832215,0.5203886,-0.06879589;0.94722,0.4843928,0.02664204;0.690626,0.5670099,0.01802874;0.533995,0.5436445,-0.0001579259;0.4400073,0.5038412,-0.004056728;0.8968488,0.4707392,0.1073053;0.7004765,0.5149162,0.09427936;0.5879201,0.503639,0.07219642;0.5138113,0.4778135,0.06308572;
